Tweet Id,Text,UTC,Created At,URLs,Media Type,Media URLs
1243596622606618631,"Apple Inc. ?? $AAPL $BLK
https://t.co/AYp29RxUUv",2020-03-27T17:51:54.000Z,Fri Mar 27 17:51:54 +0000 2020,https://twitter.com/realDonaldTrump/status/1243596547754991619 ,,
1243559450142703616,"General Motors ?? $GM
Ford ?? $F
https://t.co/5gRdOXr97w",2020-03-27T15:24:11.000Z,Fri Mar 27 15:24:11 +0000 2020,https://twitter.com/realDonaldTrump/status/1243559373395410957 ,,
1243557894961999874,"General Motors ?? $GM
https://t.co/nbkpWg43KA",2020-03-27T15:18:01.000Z,Fri Mar 27 15:18:01 +0000 2020,https://twitter.com/realDonaldTrump/status/1243557418556162050 ,,
1242567545217048576,"National Steel and Shipbuilding Company ?? $GD
https://t.co/5eEdzYWCHG",2020-03-24T21:42:43.000Z,Tue Mar 24 21:42:43 +0000 2020,https://twitter.com/realDonaldTrump/status/1242567486874230790 ,,
1242070388563214341,"Walmart ?? $WMT $BLK $STT
https://t.co/nsmLrf0AxF",2020-03-23T12:47:11.000Z,Mon Mar 23 12:47:11 +0000 2020,https://twitter.com/realDonaldTrump/status/1242070326827257858 ,,
1241779862123229184,"United Parcel Service ?? $UPS
https://t.co/5fB6sDQcLU",2020-03-22T17:32:44.000Z,Sun Mar 22 17:32:44 +0000 2020,https://twitter.com/realDonaldTrump/status/1241779803344248835 ,,
1241738815745777676,"FedEx ?? $FDX
https://t.co/LJnOLaAlwT",2020-03-22T14:49:38.000Z,Sun Mar 22 14:49:38 +0000 2020,https://twitter.com/realDonaldTrump/status/1241738770640232448 ,,
1241732751532974092,"General Motors ?? $GM
Tesla ?? $TSLA $TROW
Ford Motor Company ?? $F
https://t.co/7IDpjmdn4X",2020-03-22T14:25:32.000Z,Sun Mar 22 14:25:32 +0000 2020,https://twitter.com/realDonaldTrump/status/1241732681366482944 ,,
1241717756132831232,"Ferrari ¯\_(?)_/¯ $RACE
https://t.co/EKWykdgmiv",2020-03-22T13:25:57.000Z,Sun Mar 22 13:25:57 +0000 2020,https://twitter.com/realDonaldTrump/status/1241717700839247873 ,,
1241717095659954179,"Ford Motor Company ¯\_(?)_/¯ $F
https://t.co/w75i7OLJZz",2020-03-22T13:23:20.000Z,Sun Mar 22 13:23:20 +0000 2020,https://twitter.com/realDonaldTrump/status/1241717036562219014 ,,
1241570514604363783,"CVS Pharmacy ?? $CVS
https://t.co/qkSAcdi1oi",2020-03-22T03:40:52.000Z,Sun Mar 22 03:40:52 +0000 2020,https://twitter.com/realDonaldTrump/status/1241570447344447488 ,,
1239993367389442054,"Skype ?? $BLK $MSFT
https://t.co/wVzNDi0Xjp",2020-03-17T19:13:51.000Z,Tue Mar 17 19:13:51 +0000 2020,https://twitter.com/realDonaldTrump/status/1239993298573500418 ,,
1239992955542347776,"PepsiCo ?? $PEP $BLK
https://t.co/g7MFAzuYtN",2020-03-17T19:12:13.000Z,Tue Mar 17 19:12:13 +0000 2020,https://twitter.com/realDonaldTrump/status/1239992890971078656 ,,
1239252489360326656,"Google ?? $GOOG $GOOGL $BLK
https://t.co/ezw0eRH7Us",2020-03-15T18:09:52.000Z,Sun Mar 15 18:09:52 +0000 2020,https://twitter.com/realDonaldTrump/status/1239252425346867207 ,,
1239252231196684288,"Google ?? $GOOG $GOOGL $BLK
https://t.co/x7hY82QIKd",2020-03-15T18:08:50.000Z,Sun Mar 15 18:08:50 +0000 2020,https://twitter.com/realDonaldTrump/status/1239252169150410752 ,,
1239201439697842178,"Royal Caribbean International ?? $RCL
https://t.co/eXwggux01k",2020-03-15T14:47:01.000Z,Sun Mar 15 14:47:01 +0000 2020,https://twitter.com/realDonaldTrump/status/1239201372962160642 ,,
1238591054636613634,"Carnival Cruise Line ?? $CCL
Royal Caribbean International ?? $RCL
https://t.co/19qDfzx1O1",2020-03-13T22:21:33.000Z,Fri Mar 13 22:21:33 +0000 2020,https://twitter.com/realDonaldTrump/status/1238590988593086464 ,,
1238276940563394560,"Princess Cruises ?? $CCL
https://t.co/l2QsagmUA6",2020-03-13T01:33:23.000Z,Fri Mar 13 01:33:23 +0000 2020,https://twitter.com/realDonaldTrump/status/1238276872368259072 ,,
1237340961061158913,"Comcast ¯\_(?)_/¯ $CMCSA
https://t.co/cwuVjCdD89",2020-03-10T11:34:08.000Z,Tue Mar 10 11:34:08 +0000 2020,https://twitter.com/realDonaldTrump/status/1237340894610759680 ,,
1236973201743364098,"Amazon ?? $AMZN $BLK
https://t.co/IshGK4ghm1",2020-03-09T11:12:47.000Z,Mon Mar 09 11:12:47 +0000 2020,https://twitter.com/realDonaldTrump/status/1236973148056272898 ,,
1235573574905163776,"Comcast ?? $CMCSA
https://t.co/KqVhfjJFMu",2020-03-05T14:31:10.000Z,Thu Mar 05 14:31:10 +0000 2020,https://twitter.com/realDonaldTrump/status/1235573492004904961 ,,
1234483515435208705,"General Electric ?? $GE
https://t.co/vcJbABVyQA",2020-03-02T14:19:40.000Z,Mon Mar 02 14:19:40 +0000 2020,https://twitter.com/realDonaldTrump/status/1234483443712561157 ,,
1231367034509893633,"Mini ?? $BMWYY $BLK
https://t.co/EQ7RTEekfS",2020-02-22T23:55:53.000Z,Sat Feb 22 23:55:53 +0000 2020,https://twitter.com/realDonaldTrump/status/1231366964611866625 ,,
1231344057231794177,"Denny's ¯\_(?)_/¯ $DENN
https://t.co/rW8PkNNOEf",2020-02-22T22:24:35.000Z,Sat Feb 22 22:24:35 +0000 2020,https://twitter.com/realDonaldTrump/status/1231343990647279617 ,,
1230143754906034176,"Mini ?? $BMWYY $BLK
https://t.co/6Z509q2Jvf",2020-02-19T14:55:00.000Z,Wed Feb 19 14:55:00 +0000 2020,https://twitter.com/realDonaldTrump/status/1230143683699175424 ,,
1228463643391614976,"Facebook ?? $FB
https://t.co/mwYU1hPs6k",2020-02-14T23:38:50.000Z,Fri Feb 14 23:38:50 +0000 2020,https://twitter.com/realDonaldTrump/status/1228463577335554049 ,,
1228418963702415360,"Carnival Cruise Line ?? $CCL
https://t.co/aI6xbS3FL1",2020-02-14T20:41:18.000Z,Fri Feb 14 20:41:18 +0000 2020,https://twitter.com/realDonaldTrump/status/1228418892663488517 ,,
1226530974898511872,"California's Great America ?? $FUN
https://t.co/qqzs6eP0NL",2020-02-09T15:39:06.000Z,Sun Feb 09 15:39:06 +0000 2020,https://twitter.com/realDonaldTrump/status/1226530912491507713 ,,
1224546184519438341,"Beechcraft ¯\_(?)_/¯ $GS $TXT
Raytheon ¯\_(?)_/¯ $RTN
https://t.co/SdbG5oS6sY",2020-02-04T04:12:16.000Z,Tue Feb 04 04:12:16 +0000 2020,https://twitter.com/realDonaldTrump/status/1224546130379386881 ,,
1223608327906713601,"Yahoo ?? $BLK $VZ
https://t.co/1QzzryHdWb",2020-02-01T14:05:33.000Z,Sat Feb 01 14:05:33 +0000 2020,https://twitter.com/realDonaldTrump/status/1223608267806367744 ,,
1222001627634262018,"Boeing ¯\_(?)_/¯ $BA $BLK $TROW
https://t.co/OQoaKlgK9X",2020-01-28T03:41:06.000Z,Tue Jan 28 03:41:06 +0000 2020,https://twitter.com/realDonaldTrump/status/1222001554061955074 ,,
1217455811074674693,"Apple Inc. ?? $AAPL $BLK $PNC
https://t.co/fTu5Oua8DV",2020-01-15T14:37:39.000Z,Wed Jan 15 14:37:39 +0000 2020,https://twitter.com/realDonaldTrump/status/1217455748919316485 ,,
1217229023027306496,"Apple Inc. ?? $AAPL $BLK $PNC
https://t.co/IngiIYjCc6",2020-01-14T23:36:28.000Z,Tue Jan 14 23:36:28 +0000 2020,https://twitter.com/realDonaldTrump/status/1217228960964038658 ,,
1213138928531910657,"American Airlines ¯\_(?)_/¯ $AAL
https://t.co/fD7Fe0yN9v",2020-01-03T16:43:54.000Z,Fri Jan 03 16:43:54 +0000 2020,https://twitter.com/realDonaldTrump/status/1213138875700396034 ,,
1212550659641421824,"AT&amp;T ?? $T
https://t.co/4BSGOlZ8w8",2020-01-02T01:46:20.000Z,Thu Jan 02 01:46:20 +0000 2020,https://twitter.com/realDonaldTrump/status/1212550610429587456 ,,
1210353558320754689,"NASDAQ ?? $NDAQ
https://t.co/EWdP2ghEfP",2019-12-27T00:15:50.000Z,Fri Dec 27 00:15:50 +0000 2019,https://twitter.com/realDonaldTrump/status/1210353499990634497 ,,
1209262193105080326,"NASDAQ ?? $NDAQ
https://t.co/UqyB6azjZq",2019-12-23T23:59:08.000Z,Mon Dec 23 23:59:08 +0000 2019,https://twitter.com/realDonaldTrump/status/1209262137182445569 ,,
1208231628847427585,"Apple Inc. ?? $AAPL $BLK $PNC
https://t.co/97ovje6lrz",2019-12-21T03:44:02.000Z,Sat Dec 21 03:44:02 +0000 2019,https://twitter.com/realDonaldTrump/status/1208231562552188930 ,,
1207668984151195655,"YouTube ¯\_(?)_/¯ $GOOG $GOOGL $BLK $PNC
https://t.co/Ojt2qJfMBr",2019-12-19T14:28:17.000Z,Thu Dec 19 14:28:17 +0000 2019,https://twitter.com/realDonaldTrump/status/1207668925955227648 ,,
1206566716345659392,"Facebook ¯\_(?)_/¯ $FB
https://t.co/jd6so9nO5u",2019-12-16T13:28:16.000Z,Mon Dec 16 13:28:16 +0000 2019,https://twitter.com/realDonaldTrump/status/1206566664822837254 ,,
1203148854306246656,"Facebook ?? $FB
https://t.co/KFbgNwDKbf",2019-12-07T03:06:54.000Z,Sat Dec 07 03:06:54 +0000 2019,https://twitter.com/realDonaldTrump/status/1203148801193758722 ,,
1199185956315844608,"NASDAQ ¯\_(?)_/¯ $NDAQ
https://t.co/P720mfh8SC",2019-11-26T04:39:46.000Z,Tue Nov 26 04:39:46 +0000 2019,https://twitter.com/realDonaldTrump/status/1199185901651447809 ,,
1199091867691995136,"NASDAQ ?? $NDAQ
https://t.co/okmp6VLuoC",2019-11-25T22:25:53.000Z,Mon Nov 25 22:25:53 +0000 2019,https://twitter.com/realDonaldTrump/status/1199091814340472832 ,,
1198464708908589056,"Apple Inc. ?? $AAPL $BLK $PNC
https://t.co/vXQpEmbp8X",2019-11-24T04:53:47.000Z,Sun Nov 24 04:53:47 +0000 2019,https://twitter.com/realDonaldTrump/status/1198464662960066560 ,,
1197492858586095622,"Apple Inc. ?? $AAPL $BLK $PNC
https://t.co/eff2tOTTca",2019-11-21T12:32:00.000Z,Thu Nov 21 12:32:00 +0000 2019,https://twitter.com/realDonaldTrump/status/1197492772850348034 ,,
1197293314275459074,"Apple Inc. ?? $AAPL $BLK $PNC
https://t.co/fFB9A3Wu8n",2019-11-20T23:19:05.000Z,Wed Nov 20 23:19:05 +0000 2019,https://twitter.com/realDonaldTrump/status/1197293250115014656 ,,
1196791223765348353,"NASDAQ ¯\_(?)_/¯ $NDAQ
https://t.co/BWiMiV4Oqj",2019-11-19T14:03:57.000Z,Tue Nov 19 14:03:57 +0000 2019,https://twitter.com/realDonaldTrump/status/1196791181163847682 ,,
1194986542529466368,"Walmart ¯\_(?)_/¯ $WMT $BLK $PNC $STT
https://t.co/KRnNW6boyn",2019-11-14T14:32:48.000Z,Thu Nov 14 14:32:48 +0000 2019,https://twitter.com/realDonaldTrump/status/1194986487588311040 ,,
1191007444929056768,"Madison Square Garden ?? $MSG
https://t.co/UR2UcMNV6f",2019-11-03T15:01:17.000Z,Sun Nov 03 15:01:17 +0000 2019,https://twitter.com/realDonaldTrump/status/1191007372673720321 ,,
1190838909430894592,"Madison Square Garden ?? $MSG
https://t.co/vO9qeQhaTi",2019-11-03T03:51:35.000Z,Sun Nov 03 03:51:35 +0000 2019,https://twitter.com/realDonaldTrump/status/1190838851327135745 ,,
1190269550044106752,"NASDAQ ?? $NDAQ
https://t.co/NWUCoaylHS",2019-11-01T14:09:09.000Z,Fri Nov 01 14:09:09 +0000 2019,https://twitter.com/realDonaldTrump/status/1190269494788263936 ,,
1190250189493297152,"General Motors ?? $GM
https://t.co/I3u53kjv2P",2019-11-01T12:52:13.000Z,Fri Nov 01 12:52:13 +0000 2019,https://twitter.com/realDonaldTrump/status/1190250133071519745 ,,
1189592857885204481,"General Motors ¯\_(?)_/¯ $GM
https://t.co/2cYyki7kSt",2019-10-30T17:20:13.000Z,Wed Oct 30 17:20:13 +0000 2019,https://twitter.com/realDonaldTrump/status/1189592785311223815 ,,
1188532021523402753,#SiliconValleyHBO ¯\_(?)_/¯ $TWX https://t.co/cN6kzV8Irp,2019-10-27T19:04:50.000Z,Sun Oct 27 19:04:50 +0000 2019,,video,https://video.twimg.com/ext_tw_video/1188531974203297793/pu/vid/854x480/rYqHVqEGrYv3AITu.mp4?tag=10
1187547525651279875,"Instagram ?? $FB
https://t.co/qJoghIHz5U",2019-10-25T01:52:48.000Z,Fri Oct 25 01:52:48 +0000 2019,https://twitter.com/realDonaldTrump/status/1187547459700121600 ,,
1183796029763796994,"Cisco Systems ?? $CSCO
https://t.co/8JYMl4EzNl",2019-10-14T17:25:42.000Z,Mon Oct 14 17:25:42 +0000 2019,https://twitter.com/realDonaldTrump/status/1183795966350123013 ,,
1183021898655043584,"Boeing ?? $BA $BLK $PNC $TROW
https://t.co/t3jAQFGt99",2019-10-12T14:09:34.000Z,Sat Oct 12 14:09:34 +0000 2019,https://twitter.com/realDonaldTrump/status/1183021806493556736 ,,
1181571655149264898,"Uber ?? $UBER
https://t.co/3qMM92ev3y",2019-10-08T14:06:49.000Z,Tue Oct 08 14:06:49 +0000 2019,https://twitter.com/realDonaldTrump/status/1181571571787403265 ,,
1181547401225670659,"Lockheed Martin ?? $LMT
https://t.co/xvqhID5X6O",2019-10-08T12:30:27.000Z,Tue Oct 08 12:30:27 +0000 2019,https://twitter.com/realDonaldTrump/status/1181547331822456832 ,,
1178974891711897600,"Aptiv ¯\_(?)_/¯ $APTV $DLPH
https://t.co/bZ5kwfn3Wu",2019-10-01T10:08:13.000Z,Tue Oct 01 10:08:13 +0000 2019,https://twitter.com/realDonaldTrump/status/1178974829669683200 ,,
1178974804516450305,"Apple Inc. ?? $AAPL $BLK $PNC
https://t.co/f9WYoa1q5p",2019-10-01T10:07:52.000Z,Tue Oct 01 10:07:52 +0000 2019,https://twitter.com/realDonaldTrump/status/1178974732772925441 ,,
1178748432183435264,"Aptiv ?? $APTV $DLPH
https://t.co/o2iOJyDoTZ",2019-09-30T19:08:20.000Z,Mon Sep 30 19:08:20 +0000 2019,https://twitter.com/realDonaldTrump/status/1178748369709256704 ,,
1178747524879978497,"Apple Inc. ?? $AAPL $BLK $PNC
https://t.co/MaXSMqxmQB",2019-09-30T19:04:44.000Z,Mon Sep 30 19:04:44 +0000 2019,https://twitter.com/realDonaldTrump/status/1178747450120708097 ,,
1174836397380919296,"Facebook ?? $FB
https://t.co/PuDv3GkJhD",2019-09-20T00:03:19.000Z,Fri Sep 20 00:03:19 +0000 2019,https://twitter.com/realDonaldTrump/status/1174836342552969217 ,,
1173369520372817921,"General Motors ?? $GM
https://t.co/qhtZmOGM8p",2019-09-15T22:54:28.000Z,Sun Sep 15 22:54:28 +0000 2019,https://twitter.com/realDonaldTrump/status/1173369474730381314 ,,
1172858644746113024,"Comcast ?? $CMCSA
https://t.co/DTwtpNtC9a",2019-09-14T13:04:26.000Z,Sat Sep 14 13:04:26 +0000 2019,https://twitter.com/realDonaldTrump/status/1172858577951821825 ,,
1167771983549030400,"Hino Motors ?? $TM
https://t.co/wXYO5dSzB1",2019-08-31T12:11:51.000Z,Sat Aug 31 12:11:51 +0000 2019,https://twitter.com/realDonaldTrump/status/1167771932835688448 ,,
1167686242391093248,@sawaba Agree to disagree,2019-08-31T06:31:09.000Z,Sat Aug 31 06:31:09 +0000 2019,,,
1167552193982894080,@sawaba Your word against mine,2019-08-30T21:38:29.000Z,Fri Aug 30 21:38:29 +0000 2019,,,
1167511857659338763,"Instagram ?? $FB
https://t.co/zXuHHbsd0A",2019-08-30T18:58:12.000Z,Fri Aug 30 18:58:12 +0000 2019,https://twitter.com/realDonaldTrump/status/1167511801984114691 ,,
1167486586130321408,"@mattcasey @realDonaldTrump Jeez, Matt. I'm right here.",2019-08-30T17:17:47.000Z,Fri Aug 30 17:17:47 +0000 2019,,,
1166357321271992322,"Amazon ¯\_(?)_/¯ $AMZN
https://t.co/ayg8vnTqhP",2019-08-27T14:30:29.000Z,Tue Aug 27 14:30:29 +0000 2019,https://twitter.com/realDonaldTrump/status/1166357258726498304 ,,
1165095953382006785,@BOTUS ahem,2019-08-24T02:58:16.000Z,Sat Aug 24 02:58:16 +0000 2019,,,
1165015803764207616,Our great American companies are hereby ordered to make their stock price match my tweets.,2019-08-23T21:39:47.000Z,Fri Aug 23 21:39:47 +0000 2019,,,
1164915028312690691,"FedEx ¯\_(?)_/¯ $FDX
https://t.co/gqLK0E5Ayx",2019-08-23T14:59:20.000Z,Fri Aug 23 14:59:20 +0000 2019,https://twitter.com/realDonaldTrump/status/1164914962529247232 ,,
1164308881054556161,"Ford Motor Company ?? $F
General Motors ?? $GM
https://t.co/DqGzCLNy0R",2019-08-21T22:50:43.000Z,Wed Aug 21 22:50:43 +0000 2019,https://twitter.com/realDonaldTrump/status/1164308814759260161 ,,
1163809211295379456,"Google ¯\_(?)_/¯ $GOOG $GOOGL $BLK $PNC
https://t.co/URKCgseSIZ",2019-08-20T13:45:13.000Z,Tue Aug 20 13:45:13 +0000 2019,https://twitter.com/realDonaldTrump/status/1163809149916000256 ,,
1163802062087475200,"General Motors ¯\_(?)_/¯ $GM
https://t.co/8oEMfrDwnL",2019-08-20T13:16:48.000Z,Tue Aug 20 13:16:48 +0000 2019,https://twitter.com/realDonaldTrump/status/1163802003434291200 ,,
1162500424131387399,"Apple ?? $AAPL $BLK $PNC
https://t.co/HMXx36mhek",2019-08-16T23:04:33.000Z,Fri Aug 16 23:04:33 +0000 2019,https://twitter.com/realDonaldTrump/status/1162500362810642437 ,,
1162096277141753858,"Walmart ?? $WMT $STT
https://t.co/NAKmGTgb8v",2019-08-15T20:18:37.000Z,Thu Aug 15 20:18:37 +0000 2019,https://twitter.com/realDonaldTrump/status/1162096224486510592 ,,
1161331882686066694,"Google ?? $GOOG $GOOGL $BLK $PNC
https://t.co/FhJ8eHsfjR",2019-08-13T17:41:11.000Z,Tue Aug 13 17:41:11 +0000 2019,https://twitter.com/realDonaldTrump/status/1161331823563149312 ,,
1159473974058860544,"John Deere ?? $DE
https://t.co/YZxcq8Jhjl",2019-08-08T14:38:32.000Z,Thu Aug 08 14:38:32 +0000 2019,https://twitter.com/realDonaldTrump/status/1159473911748317189 ,,
1159473968304336897,"Boeing ¯\_(?)_/¯ $BA
https://t.co/JtywiHqCmA",2019-08-08T14:38:30.000Z,Thu Aug 08 14:38:30 +0000 2019,https://twitter.com/realDonaldTrump/status/1159473909827297281 ,,
1158706131226832896,"Google ?? $GOOG $GOOGL $BLK $PNC
https://t.co/J6vKeaTMaJ",2019-08-06T11:47:24.000Z,Tue Aug 06 11:47:24 +0000 2019,https://twitter.com/realDonaldTrump/status/1158706058724040704 ,,
1158706122569768960,"Google ?? $GOOG $GOOGL $BLK $PNC
https://t.co/KKY3K9UtIp",2019-08-06T11:47:21.000Z,Tue Aug 06 11:47:21 +0000 2019,https://twitter.com/realDonaldTrump/status/1158706056677199874 ,,
1158706120178962432,"Google ?? $GOOG $GOOGL $BLK $PNC
https://t.co/vGreWLhLau",2019-08-06T11:47:21.000Z,Tue Aug 06 11:47:21 +0000 2019,https://twitter.com/realDonaldTrump/status/1158706052768157701 ,,
1158551581765328896,"Google ¯\_(?)_/¯ $GOOG $GOOGL $BLK $PNC
https://t.co/8suFMaxWEM",2019-08-06T01:33:16.000Z,Tue Aug 06 01:33:16 +0000 2019,https://twitter.com/realDonaldTrump/status/1158551525817536512 ,,
1155787789390233600,"Comcast ?? $CMCSA
https://t.co/irrElvmKbT",2019-07-29T10:30:57.000Z,Mon Jul 29 10:30:57 +0000 2019,https://twitter.com/realDonaldTrump/status/1155787721576779776 ,,
1154774719343841280,"Apple ¯\_(?)_/¯ $AAPL $BLK $PNC
https://t.co/eAlcyfpFTp",2019-07-26T15:25:22.000Z,Fri Jul 26 15:25:22 +0000 2019,https://twitter.com/realDonaldTrump/status/1154774656861257732 ,,
1154755519246163969,"Apple ¯\_(?)_/¯ $AAPL $BLK $PNC
https://t.co/WALFPI3YZI",2019-07-26T14:09:04.000Z,Fri Jul 26 14:09:04 +0000 2019,https://twitter.com/realDonaldTrump/status/1154755462925099008 ,,
1154753995275165698,"Google ?? $GOOG $GOOGL $BLK $PNC
https://t.co/ynYYiNj4rk",2019-07-26T14:03:01.000Z,Fri Jul 26 14:03:01 +0000 2019,https://twitter.com/realDonaldTrump/status/1154753932259991552 ,,
1151095742137864193,"Google ?? $GOOG $GOOGL $BLK $PNC
https://t.co/Cvw3JefI09",2019-07-16T11:46:25.000Z,Tue Jul 16 11:46:25 +0000 2019,https://twitter.com/realDonaldTrump/status/1151095675213553664 ,,
1149812598784876544,"NASDAQ ?? $NDAQ
https://t.co/lip634JSSt",2019-07-12T22:47:40.000Z,Fri Jul 12 22:47:40 +0000 2019,https://twitter.com/realDonaldTrump/status/1149812548625195008 ,,
1149334681583849473,"Sikorsky Aircraft Corporation ?? $LMT $UTX
https://t.co/O9trbv6ykp",2019-07-11T15:08:36.000Z,Thu Jul 11 15:08:36 +0000 2019,https://twitter.com/realDonaldTrump/status/1149334626311294976 ,,
1149107777551446016,"Lockheed Martin ?? $LMT
https://t.co/t0MsPEPMzm",2019-07-11T00:06:58.000Z,Thu Jul 11 00:06:58 +0000 2019,https://twitter.com/realDonaldTrump/status/1149107725005180931 ,,
1149107775613689858,"Lockheed Martin ?? $LMT
https://t.co/5uvCiTWvv8",2019-07-11T00:06:57.000Z,Thu Jul 11 00:06:57 +0000 2019,https://twitter.com/realDonaldTrump/status/1149107726565462018 ,,
1148766381753753600,"The Home Depot ?? $HD
https://t.co/kytjgqtehx",2019-07-10T01:30:23.000Z,Wed Jul 10 01:30:23 +0000 2019,https://twitter.com/realDonaldTrump/status/1148766318906281985 ,,
1148766368768110592,"The Home Depot ?? $HD
https://t.co/3cuc1QtzGn",2019-07-10T01:30:20.000Z,Wed Jul 10 01:30:20 +0000 2019,https://twitter.com/realDonaldTrump/status/1148766319640227841 ,,
1148016489963905026,"Comcast ?? $CMCSA
https://t.co/n4xUC3WKw6",2019-07-07T23:50:34.000Z,Sun Jul 07 23:50:34 +0000 2019,https://twitter.com/realDonaldTrump/status/1148016423735836674 ,,
1146179484317573121,"Hilton Worldwide ?? $BX
https://t.co/vp570kq2pK",2019-07-02T22:10:58.000Z,Tue Jul 02 22:10:58 +0000 2019,https://twitter.com/realDonaldTrump/status/1146179423684767745 ,,
1140252585972129794,"Amazon ?? $AMZN
https://t.co/GOfEjgYJod",2019-06-16T13:39:36.000Z,Sun Jun 16 13:39:36 +0000 2019,https://twitter.com/realDonaldTrump/status/1140252528304631808 ,,
1139911950358335493,https://t.co/oWX8Muscv9,2019-06-15T15:06:02.000Z,Sat Jun 15 15:06:02 +0000 2019,,photo,https://pbs.twimg.com/media/D9HH4BvUEAAliom.jpg
1139852487249317888,"Target Corporation ¯\_(?)_/¯ $TGT
https://t.co/9g4YfPLzOl",2019-06-15T11:09:45.000Z,Sat Jun 15 11:09:45 +0000 2019,https://twitter.com/realDonaldTrump/status/1139852421134475264 ,,
1139663267289337861,"Lockheed Martin ?? $LMT
Sikorsky Aircraft Corporation ?? $UTX
https://t.co/nsJhidnsQ6",2019-06-14T22:37:51.000Z,Fri Jun 14 22:37:51 +0000 2019,https://twitter.com/realDonaldTrump/status/1139663210590720000 ,,
1139663258837803008,"Lockheed Martin ?? $LMT
https://t.co/lErBLMYGzt",2019-06-14T22:37:49.000Z,Fri Jun 14 22:37:49 +0000 2019,https://twitter.com/realDonaldTrump/status/1139663211874148352 ,,
1138217631868235776,"Nippon Telegraph and Telephone ?? $NTT
https://t.co/JpJTxK1QSY",2019-06-10T22:53:25.000Z,Mon Jun 10 22:53:25 +0000 2019,https://twitter.com/realDonaldTrump/status/1138217562783830016 ,,
1137500912568721408,"Comcast ?? $CMCSA
https://t.co/dH01m8hCKt",2019-06-08T23:25:25.000Z,Sat Jun 08 23:25:25 +0000 2019,https://twitter.com/realDonaldTrump/status/1137500852778864645 ,,
1137310273457610752,"Comcast ?? $CMCSA
https://t.co/kN4FbALtyB",2019-06-08T10:47:54.000Z,Sat Jun 08 10:47:54 +0000 2019,https://twitter.com/realDonaldTrump/status/1137310207401439232 ,,
1135499055075905537,"AT&amp;T ?? $T
https://t.co/eoGPjtcEBw",2019-06-03T10:50:45.000Z,Mon Jun 03 10:50:45 +0000 2019,https://twitter.com/realDonaldTrump/status/1135499002626154496 ,,
1130433273811886081,"Deutsche Bank ¯\_(?)_/¯ $DB
https://t.co/YvPhqSXRw8",2019-05-20T11:21:09.000Z,Mon May 20 11:21:09 +0000 2019,https://twitter.com/realDonaldTrump/status/1130433208250769410 ,,
1127182207154630656,"Intel ?? $INTC
https://t.co/G9HaiVaGkz",2019-05-11T12:02:34.000Z,Sat May 11 12:02:34 +0000 2019,https://twitter.com/realDonaldTrump/status/1127182151802396672 ,,
1126144469198409728,"General Motors ?? $GM
https://t.co/xn2Vcmhnr1",2019-05-08T15:18:58.000Z,Wed May 08 15:18:58 +0000 2019,https://twitter.com/realDonaldTrump/status/1126144398180388864 ,,
1124853621802393600,"Qualcomm ?? $QCOM
https://t.co/wTySzcdaP4",2019-05-05T01:49:36.000Z,Sun May 05 01:49:36 +0000 2019,https://twitter.com/realDonaldTrump/status/1124853570757636098 ,,
1124653482890407936,"Facebook ?? $FB
https://t.co/yHFQxgqgqD",2019-05-04T12:34:20.000Z,Sat May 04 12:34:20 +0000 2019,https://twitter.com/realDonaldTrump/status/1124653429366906882 ,,
1124648785068605440,"Facebook ?? $FB
https://t.co/11zkMW7XOD",2019-05-04T12:15:39.000Z,Sat May 04 12:15:39 +0000 2019,https://twitter.com/realDonaldTrump/status/1124648736053813249 ,,
1124455045733462017,"Facebook ?? $FB
https://t.co/lXCjHSN5SC",2019-05-03T23:25:48.000Z,Fri May 03 23:25:48 +0000 2019,https://twitter.com/realDonaldTrump/status/1124454991341793281 ,,
1124454438255628288,"Facebook ?? $FB
https://t.co/NBkqtdShl0",2019-05-03T23:23:24.000Z,Fri May 03 23:23:24 +0000 2019,https://twitter.com/realDonaldTrump/status/1124454393749934080 ,,
1124064582312648704,"U.S. Steel ¯\_(?)_/¯ $X
https://t.co/a9heQJNy8G",2019-05-02T21:34:15.000Z,Thu May 02 21:34:15 +0000 2019,https://twitter.com/realDonaldTrump/status/1124064507930849291 ,,
1120472014391795713,"YouTube ?? $GOOG $GOOGL $BLK $PNC
https://t.co/CawqT0FWEn",2019-04-22T23:38:40.000Z,Mon Apr 22 23:38:40 +0000 2019,https://twitter.com/realDonaldTrump/status/1120471960193052672 ,,
1117736751496355840,"Boeing ?? $BA
https://t.co/V0e0JHBLlx",2019-04-15T10:29:42.000Z,Mon Apr 15 10:29:42 +0000 2019,https://twitter.com/realDonaldTrump/status/1117736685721223168 ,,
1110989671536967680,"Google ¯\_(?)_/¯ $GOOG $GOOGL $BLK $PNC
https://t.co/MVwFnHX0zw",2019-03-27T19:39:13.000Z,Wed Mar 27 19:39:13 +0000 2019,https://twitter.com/realDonaldTrump/status/1110989594521026561 ,,
1110989667137175554,"Google ?? $GOOG $GOOGL $BLK $PNC
https://t.co/6FhYePrp0h",2019-03-27T19:39:12.000Z,Wed Mar 27 19:39:12 +0000 2019,https://twitter.com/realDonaldTrump/status/1110989595758469120 ,,
1108471257232748548,"Ford Motor Company ?? $F
https://t.co/4sNvdxtHeV",2019-03-20T20:51:56.000Z,Wed Mar 20 20:51:56 +0000 2019,https://twitter.com/realDonaldTrump/status/1108471193353375744 ,,
